open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore,date
1648148400000.0,43993.18,44077.55,43880.53,43908.3,1443.20283,1648151999999.0,63471490.8585098,34316.0,726.71372,31960289.0657226,0.0,2022-03-24 20:59:59.999
1648152000000.0,43908.31,43943.88,43818.02,43869.99,979.40183,1648155599999.0,42975818.8029201,28214.0,417.32041,18310956.4282533,0.0,2022-03-24 21:59:59.999
1648155600000.0,43869.99,44083.85,43807.27,44031.77,1128.80179,1648159199999.0,49592063.4919726,27723.0,600.14434,26370909.7377152,0.0,2022-03-24 22:59:59.999
1648159200000.0,44031.76,44100.0,43901.6,43949.01,1153.68582,1648162799999.0,50763157.9505899,28865.0,601.6639,26475028.8131527,0.0,2022-03-24 23:59:59.999
1648162800000.0,43948.74,44005.68,43870.5,43991.46,842.32768,1648166399999.0,37014904.8470031,26563.0,434.45753,19091874.199044,0.0,2022-03-25 00:59:59.999
1648166400000.0,43991.46,44017.76,43854.38,43970.0,1322.01343,1648169999999.0,58077748.3683468,36238.0,627.81813,27581691.08249,0.0,2022-03-25 01:59:59.999
1648170000000.0,43970.01,44398.53,43940.7,44130.75,3606.19179,1648173599999.0,159303639.8735922,62821.0,1777.09518,78510255.5640776,0.0,2022-03-25 02:59:59.999
1648173600000.0,44130.76,44158.99,43877.31,43946.79,2372.5812,1648177199999.0,104322661.7153662,41332.0,1178.99107,51835336.7111162,0.0,2022-03-25 03:59:59.999
1648177200000.0,43946.8,43995.73,43870.0,43968.16,1060.48339,1648180799999.0,46589887.6339907,29805.0,490.86613,21563541.3462955,0.0,2022-03-25 04:59:59.999
1648180800000.0,43968.17,44096.79,43904.94,44096.78,1019.8077,1648184399999.0,44859198.5032282,24985.0,519.14364,22837111.6099226,0.0,2022-03-25 05:59:59.999
1648184400000.0,44096.79,44104.92,43992.0,44074.21,1097.68149,1648187999999.0,48357670.6762518,24920.0,568.82391,25058307.2568101,0.0,2022-03-25 06:59:59.999
1648188000000.0,44074.22,44200.0,43963.82,44099.9,1491.84258,1648191599999.0,65794801.0639386,36027.0,653.02959,28799645.0168237,0.0,2022-03-25 07:59:59.999
1648191600000.0,44099.9,44187.95,43901.1,43904.97,2109.80422,1648195199999.0,92916023.8940541,34945.0,980.16516,43158166.2575539,0.0,2022-03-25 08:59:59.999
1648195200000.0,43904.97,44076.83,43579.0,44000.67,3474.00171,1648198799999.0,152241802.1365096,64349.0,1784.18747,78189007.163546,0.0,2022-03-25 09:59:59.999
1648198800000.0,44000.67,44164.78,43902.56,44120.0,1612.24701,1648202399999.0,71020915.7062792,38331.0,862.47954,37990667.1564192,0.0,2022-03-25 10:59:59.999
1648202400000.0,44119.99,44317.29,44065.57,44233.28,1555.10547,1648205999999.0,68685818.4071699,34714.0,863.82397,38154005.3678386,0.0,2022-03-25 11:59:59.999
1648206000000.0,44233.29,44664.2,44201.32,44585.28,3692.39279,1648209599999.0,164142478.0064793,75279.0,2050.89433,91174844.6478817,0.0,2022-03-25 12:59:59.999
1648209600000.0,44585.28,44916.7,44450.84,44835.23,3354.0507,1648213199999.0,149915735.4524496,76017.0,1763.28044,78832642.5756456,0.0,2022-03-25 13:59:59.999
1648213200000.0,44835.24,45050.0,44700.19,44980.18,4163.25292,1648216799999.0,186923384.5492258,80267.0,2273.77097,102116823.2289281,0.0,2022-03-25 14:59:59.999
1648216800000.0,44980.18,45094.14,44663.36,44865.46,2835.29032,1648220399999.0,127339092.0051758,65301.0,1360.04099,61093891.8329542,0.0,2022-03-25 15:59:59.999
1648220400000.0,44865.45,44882.0,44187.69,44318.21,5782.73737,1648223999999.0,257135087.0596317,93571.0,2920.16776,129822153.0694292,0.0,2022-03-25 16:59:59.999
1648224000000.0,44318.21,44596.29,44141.66,44150.0,4099.71326,1648227599999.0,181770604.2711635,74045.0,2130.15564,94460983.1717825,0.0,2022-03-25 17:59:59.999
1648227600000.0,44150.0,44343.09,44013.11,44328.42,2933.49825,1648231199999.0,129603814.8612493,60267.0,1488.30855,65751364.0775719,0.0,2022-03-25 18:59:59.999
1648231200000.0,44328.43,44517.27,44297.44,44459.22,1776.11616,1648234799999.0,78864398.3663961,39262.0,995.65046,44210288.477787,0.0,2022-03-25 19:59:59.999
1648234800000.0,44459.22,44470.86,44164.97,44444.95,1409.65633,1648238399999.0,62465296.357554,36489.0,695.91616,30834070.8106899,0.0,2022-03-25 20:59:59.999
1648238400000.0,44444.94,44646.06,44358.21,44550.51,1207.99425,1648241999999.0,53723621.2838549,32527.0,625.60817,27823343.369529,0.0,2022-03-25 21:59:59.999
1648242000000.0,44550.5,44550.51,44408.0,44525.36,893.00233,1648245599999.0,39715779.2467847,25902.0,472.94881,21034079.1419791,0.0,2022-03-25 22:59:59.999
1648245600000.0,44525.35,44525.36,44264.33,44299.5,1016.48326,1648249199999.0,45102132.78205,30677.0,384.15362,17043280.3424432,0.0,2022-03-25 23:59:59.999
1648249200000.0,44299.49,44386.24,44230.59,44313.16,728.48855,1648252799999.0,32281595.4396703,23517.0,352.02796,15600191.0841274,0.0,2022-03-26 00:59:59.999
1648252800000.0,44313.16,44453.48,44121.18,44150.85,1007.37256,1648256399999.0,44638205.6761141,29178.0,462.68066,20506279.539888,0.0,2022-03-26 01:59:59.999
1648256400000.0,44150.85,44355.14,44071.97,44295.04,1050.64766,1648259999999.0,46465458.0757619,28823.0,473.42894,20932626.2538282,0.0,2022-03-26 02:59:59.999
1648260000000.0,44295.04,44383.16,44195.32,44289.01,951.39386,1648263599999.0,42156192.635051,23137.0,393.82552,17447941.3468598,0.0,2022-03-26 03:59:59.999
1648263600000.0,44289.01,44430.0,44246.08,44394.03,964.88039,1648267199999.0,42807637.9118341,22484.0,388.65521,17242962.9975512,0.0,2022-03-26 04:59:59.999
1648267200000.0,44394.04,44466.73,44370.13,44408.5,717.68073,1648270799999.0,31880224.1733382,21719.0,394.30354,17516205.4505261,0.0,2022-03-26 05:59:59.999
1648270800000.0,44408.49,44517.23,44355.98,44498.45,832.24701,1648274399999.0,36987308.2922016,24859.0,450.34407,20015129.8299468,0.0,2022-03-26 06:59:59.999
1648274400000.0,44498.45,44548.24,44385.33,44446.8,822.17383,1648277999999.0,36551718.2140072,23327.0,407.2764,18106095.4996383,0.0,2022-03-26 07:59:59.999
1648278000000.0,44446.8,44546.82,44364.2,44510.07,875.53501,1648281599999.0,38930566.2662914,23755.0,459.32127,20422935.1996799,0.0,2022-03-26 08:59:59.999
1648281600000.0,44510.07,44578.0,44440.63,44499.0,808.09064,1648285199999.0,35957087.5690042,24775.0,409.28535,18210823.5398989,0.0,2022-03-26 09:59:59.999
1648285200000.0,44499.0,44515.8,44419.24,44472.19,649.95516,1648288799999.0,28900508.3169985,21969.0,302.95504,13470330.6361933,0.0,2022-03-26 10:59:59.999
1648288800000.0,44472.2,44494.46,44374.13,44427.99,566.97781,1648292399999.0,25192423.004526,21630.0,267.03395,11865849.5345173,0.0,2022-03-26 11:59:59.999
1648292400000.0,44428.0,44489.3,44318.94,44334.49,660.43032,1648295999999.0,29330668.2333797,21911.0,313.21982,13909962.8601688,0.0,2022-03-26 12:59:59.999
1648296000000.0,44334.5,44392.58,44222.5,44350.01,1534.64644,1648299599999.0,67992709.5490594,39051.0,818.76279,36273988.6251057,0.0,2022-03-26 13:59:59.999
1648299600000.0,44350.01,44397.78,44167.52,44251.67,997.55616,1648303199999.0,44159626.9834757,39025.0,474.03491,20985646.1187402,0.0,2022-03-26 14:59:59.999
1648303200000.0,44251.68,44277.66,44153.94,44251.84,926.64832,1648306799999.0,40964238.3400667,35177.0,424.74181,18776487.9079632,0.0,2022-03-26 15:59:59.999
1648306800000.0,44251.84,44330.0,44194.58,44205.31,836.43509,1648310399999.0,37018158.8851187,32789.0,450.95943,19958551.8711687,0.0,2022-03-26 16:59:59.999
1648310400000.0,44205.3,44314.08,44140.76,44292.67,1044.30094,1648313999999.0,46175464.9045548,33591.0,496.39659,21950592.2562046,0.0,2022-03-26 17:59:59.999
1648314000000.0,44292.67,44431.75,44284.36,44372.81,800.10588,1648317599999.0,35500216.3425812,26743.0,440.0217,19521565.6425909,0.0,2022-03-26 18:59:59.999
1648317600000.0,44372.82,44464.92,44366.5,44436.03,569.03405,1648321199999.0,25266714.0465302,24383.0,317.11225,14080603.4579385,0.0,2022-03-26 19:59:59.999
1648321200000.0,44436.03,44461.88,44303.91,44367.49,1202.25234,1648324799999.0,53342971.7558039,29514.0,668.02633,29639219.5191749,0.0,2022-03-26 20:59:59.999
1648324800000.0,44367.49,44792.99,44363.47,44571.92,2748.83061,1648328399999.0,122644987.3524555,57872.0,1465.16777,65375955.7616097,0.0,2022-03-26 21:59:59.999
1648328400000.0,44571.93,44584.37,44255.0,44444.99,1129.11314,1648331999999.0,50139383.3466332,36759.0,465.89516,20682343.7508317,0.0,2022-03-26 22:59:59.999
1648332000000.0,44444.98,44522.71,44363.54,44364.14,670.52968,1648335599999.0,29792267.4692829,26800.0,324.06148,14398860.8895305,0.0,2022-03-26 23:59:59.999
1648335600000.0,44364.13,44570.6,44364.13,44511.27,674.77978,1648339199999.0,30008120.2653399,24376.0,355.08022,15789000.7203559,0.0,2022-03-27 00:59:59.999
1648339200000.0,44511.27,44744.67,44484.11,44713.12,1307.41307,1648342799999.0,58314280.8812386,38368.0,721.57216,32178880.4994968,0.0,2022-03-27 01:59:59.999
1648342800000.0,44713.11,44770.17,44579.14,44724.97,1124.06903,1648346399999.0,50220321.1409846,35190.0,527.42547,23564273.0053004,0.0,2022-03-27 03:59:59.999
1648346400000.0,44724.96,44950.0,44661.35,44697.63,1398.48491,1648349999999.0,62679545.3953041,42019.0,702.15473,31469447.0818525,0.0,2022-03-27 04:59:59.999
1648350000000.0,44697.63,44718.21,44619.7,44713.01,639.63624,1648353599999.0,28574150.7133753,22724.0,321.97078,14383304.4646445,0.0,2022-03-27 05:59:59.999
1648353600000.0,44713.01,44759.17,44542.01,44580.51,722.49764,1648357199999.0,32252745.0082409,24049.0,316.17163,14113265.4862079,0.0,2022-03-27 06:59:59.999
1648357200000.0,44580.51,44712.3,44573.03,44639.0,430.30932,1648360799999.0,19216436.2783915,17177.0,236.00503,10538104.7334005,0.0,2022-03-27 07:59:59.999
1648360800000.0,44639.01,44730.0,44618.01,44656.4,586.41791,1648364399999.0,26195985.1378325,19610.0,266.42571,11901394.664337,0.0,2022-03-27 08:59:59.999
1648364400000.0,44656.39,44750.0,44640.64,44734.06,581.61784,1648367999999.0,25993029.8850413,18489.0,267.32795,11947754.3636469,0.0,2022-03-27 09:59:59.999
1648368000000.0,44734.06,44747.94,44592.85,44604.49,591.07925,1648371599999.0,26398365.114766,21951.0,250.32124,11179524.974909,0.0,2022-03-27 10:59:59.999
1648371600000.0,44604.48,44698.94,44539.86,44539.86,734.51899,1648375199999.0,32765224.0981054,23410.0,312.8231,13954600.3093497,0.0,2022-03-27 11:59:59.999
1648375200000.0,44539.95,44619.14,44469.38,44527.0,739.41811,1648378799999.0,32952115.5858627,27493.0,364.26859,16234230.2198721,0.0,2022-03-27 12:59:59.999
1648378800000.0,44527.01,44636.34,44515.88,44569.5,708.75972,1648382399999.0,31585602.1386142,20022.0,279.94367,12475532.6847011,0.0,2022-03-27 13:59:59.999
1648382400000.0,44569.5,44606.86,44433.0,44436.1,1147.79965,1648385999999.0,51077044.8181406,32387.0,515.75809,22950706.2171159,0.0,2022-03-27 14:59:59.999
1648386000000.0,44436.09,44647.24,44421.46,44616.24,988.68354,1648389599999.0,44025854.2107913,38929.0,518.40876,23082986.385488,0.0,2022-03-27 15:59:59.999
1648389600000.0,44616.23,44741.0,44583.52,44614.35,1121.70585,1648393199999.0,50100462.1479915,32129.0,602.51534,26912375.2868764,0.0,2022-03-27 16:59:59.999
1648393200000.0,44614.36,44933.45,44523.23,44857.52,1990.03084,1648396799999.0,89086707.0119123,52036.0,1069.78364,47902528.1966576,0.0,2022-03-27 17:59:59.999
1648396800000.0,44857.53,45036.04,44740.0,44950.0,2519.73162,1648400399999.0,113092841.4174697,61086.0,1379.66744,61936302.9646849,0.0,2022-03-27 18:59:59.999
1648400400000.0,44950.0,44966.0,44777.73,44919.53,936.13247,1648403999999.0,41979281.409864,28050.0,476.75858,21379578.3530336,0.0,2022-03-27 19:59:59.999
1648404000000.0,44919.53,44980.7,44841.14,44841.14,629.50183,1648407599999.0,28266174.4759153,23927.0,287.73606,12920568.5498483,0.0,2022-03-27 20:59:59.999
1648407600000.0,44841.14,44885.28,44810.25,44830.66,502.02388,1648411199999.0,22513128.8307089,24589.0,243.03634,10898661.8180396,0.0,2022-03-27 21:59:59.999
1648411200000.0,44830.66,46616.14,44678.12,46115.8,9589.0353,1648414799999.0,439650621.8788984,243333.0,5671.97088,260053921.1320253,0.0,2022-03-27 22:59:59.999
1648414800000.0,46115.79,46800.0,45838.15,46552.08,4741.5303,1648418399999.0,219805556.658684,141257.0,2633.27331,122090716.888051,0.0,2022-03-27 23:59:59.999
1648418400000.0,46552.07,46999.0,46357.98,46613.0,6239.36776,1648421999999.0,291261362.9407046,107886.0,2751.74627,128424573.4532711,0.0,2022-03-28 00:59:59.999
1648422000000.0,46613.0,46877.87,46559.59,46827.76,1905.14564,1648425599999.0,89012825.1653122,38985.0,957.78165,44748113.913483,0.0,2022-03-28 01:59:59.999
1648425600000.0,46827.76,47650.0,46663.56,46920.99,6130.87093,1648429199999.0,288562542.0505289,133480.0,3409.74714,160505863.8846755,0.0,2022-03-28 02:59:59.999
1648429200000.0,46921.0,47037.48,46700.0,46810.5,1740.67119,1648432799999.0,81568472.5275671,53232.0,862.80045,40430534.3361336,0.0,2022-03-28 03:59:59.999
1648432800000.0,46810.5,46945.59,46766.42,46924.82,1229.29712,1648436399999.0,57614508.3668318,42631.0,637.13935,29859842.6679943,0.0,2022-03-28 04:59:59.999
1648436400000.0,46924.82,47049.41,46850.49,47049.4,1448.18769,1648439999999.0,68005420.6517568,39910.0,749.43542,35192832.6582025,0.0,2022-03-28 05:59:59.999
1648440000000.0,47049.4,47218.88,46864.4,47124.8,1410.57346,1648443599999.0,66293267.7874397,36721.0,636.43641,29914961.594359,0.0,2022-03-28 06:59:59.999
1648443600000.0,47124.8,47371.99,47011.38,47056.19,4718.7964,1648447199999.0,222598805.8255301,85473.0,1893.60264,89336960.178091,0.0,2022-03-28 07:59:59.999
1648447200000.0,47056.19,47106.24,46716.83,46904.73,3764.16181,1648450799999.0,176483549.2997959,90716.0,1568.90803,73566417.8071044,0.0,2022-03-28 08:59:59.999
1648450800000.0,46904.72,47200.0,46884.84,46989.24,2119.9473,1648454399999.0,99665370.260559,44266.0,1337.92849,62914964.6403614,0.0,2022-03-28 09:59:59.999
1648454400000.0,46989.24,47053.25,46845.98,47021.24,1568.21655,1648457999999.0,73631190.4918341,45813.0,807.93387,37936509.6167344,0.0,2022-03-28 10:59:59.999
1648458000000.0,47021.24,47188.48,46974.32,47140.89,1619.11195,1648461599999.0,76216870.3540444,49228.0,866.64023,40795104.3005453,0.0,2022-03-28 11:59:59.999
1648461600000.0,47140.89,47275.0,47064.05,47218.33,1767.57465,1648465199999.0,83398417.4531677,53380.0,837.65165,39520968.9070244,0.0,2022-03-28 12:59:59.999
1648465200000.0,47218.33,47383.05,47118.08,47252.54,1978.57577,1648468799999.0,93497187.7791632,55459.0,1024.1395,48396293.3406519,0.0,2022-03-28 13:59:59.999
1648468800000.0,47252.54,47376.74,47123.54,47210.53,1350.42013,1648472399999.0,63796704.0452684,44039.0,635.48335,30021606.0694343,0.0,2022-03-28 14:59:59.999
1648472400000.0,47210.53,47756.43,47176.67,47724.13,3539.2013,1648475999999.0,168053359.6900116,89996.0,1813.27802,86106330.3369538,0.0,2022-03-28 15:59:59.999
1648476000000.0,47724.12,47739.97,47349.52,47603.5,2871.79157,1648479599999.0,136534761.6038461,76032.0,1440.29804,68474715.9796281,0.0,2022-03-28 16:59:59.999
1648479600000.0,47603.51,47908.05,47400.89,47422.51,4087.35905,1648483199999.0,194810276.6352175,82414.0,2003.18191,95500675.289454,0.0,2022-03-28 17:59:59.999
1648483200000.0,47422.51,47550.0,47300.65,47466.55,1831.07995,1648486799999.0,86911416.336096,50934.0,861.68615,40898954.3109433,0.0,2022-03-28 18:59:59.999
1648486800000.0,47466.54,47673.95,47331.69,47599.06,1514.26502,1648490399999.0,71907701.4946286,40164.0,714.41502,33919313.7957487,0.0,2022-03-28 19:59:59.999
1648490400000.0,47599.06,48085.0,47556.37,47970.99,3195.40658,1648493999999.0,152847313.3743082,75716.0,1726.90105,82636848.4661584,0.0,2022-03-28 20:59:59.999
1648494000000.0,47970.98,48189.84,47689.38,47956.28,3217.07336,1648497599999.0,154354629.0522602,80828.0,1526.88473,73259658.8064734,0.0,2022-03-28 21:59:59.999
1648497600000.0,47956.28,48030.5,47811.4,47934.68,1666.52922,1648501199999.0,79832813.6230717,42356.0,915.33048,43844090.0785375,0.0,2022-03-28 22:59:59.999
1648501200000.0,47934.69,48094.11,47444.08,47629.22,1955.25245,1648504799999.0,93367350.680929,65345.0,923.42772,44110476.2356841,0.0,2022-03-28 23:59:59.999
1648504800000.0,47629.21,47753.24,47488.0,47540.59,1195.91802,1648508399999.0,56949257.7038843,38911.0,577.51192,27501698.9724312,0.0,2022-03-29 00:59:59.999
1648508400000.0,47540.58,47595.69,46885.44,47122.21,3028.97993,1648511999999.0,142997215.5288358,81931.0,1326.99562,62635131.6994031,0.0,2022-03-29 01:59:59.999
1648512000000.0,47122.21,47606.01,47050.0,47397.88,2212.02482,1648515599999.0,104696919.1978005,53338.0,1198.41577,56723157.4857709,0.0,2022-03-29 02:59:59.999
1648515600000.0,47397.89,47600.0,47336.01,47537.04,1114.65669,1648519199999.0,52907043.0241074,42092.0,502.64638,23854795.2694957,0.0,2022-03-29 03:59:59.999
1648519200000.0,47537.05,47596.5,47383.38,47408.56,1158.60687,1648522799999.0,55031955.3426588,33244.0,516.29603,24522744.1556832,0.0,2022-03-29 04:59:59.999
1648522800000.0,47408.56,47424.37,47315.0,47335.06,757.03065,1648526399999.0,35858688.0035907,28309.0,367.0686,17387074.4651195,0.0,2022-03-29 05:59:59.999
1648526400000.0,47335.06,47655.54,47320.65,47592.99,1249.90958,1648529999999.0,59392021.0816791,33700.0,686.13542,32602193.4083752,0.0,2022-03-29 06:59:59.999
1648530000000.0,47593.0,47671.24,47510.39,47641.03,854.55134,1648533599999.0,40650445.6031898,29249.0,482.1551,22932472.3691449,0.0,2022-03-29 07:59:59.999
1648533600000.0,47641.03,47753.75,47520.0,47570.59,1078.8538,1648537199999.0,51377856.7996335,35576.0,515.13262,24531584.5804357,0.0,2022-03-29 08:59:59.999
1648537200000.0,47570.58,47582.49,47344.44,47344.44,964.59123,1648540799999.0,45779400.0846058,37311.0,438.12687,20795166.6347691,0.0,2022-03-29 09:59:59.999
1648540800000.0,47344.45,47618.5,47334.69,47539.75,962.26733,1648544399999.0,45704316.1372779,32874.0,523.75247,24872587.8622119,0.0,2022-03-29 10:59:59.999
1648544400000.0,47539.75,47737.53,47523.02,47591.82,1293.54862,1648547999999.0,61630338.6131166,42248.0,643.32222,30649153.5864085,0.0,2022-03-29 11:59:59.999
1648548000000.0,47591.82,47614.1,47438.38,47602.34,805.36582,1648551599999.0,38283764.7595586,33621.0,394.94673,18773785.7122695,0.0,2022-03-29 12:59:59.999
1648551600000.0,47602.35,47963.24,47572.0,47896.1,1937.43856,1648555199999.0,92552829.2178495,53069.0,1028.70348,49141196.2711063,0.0,2022-03-29 13:59:59.999
1648555200000.0,47896.09,48096.47,47811.01,47843.32,2705.29599,1648558799999.0,129702252.1620484,73389.0,1397.63356,67007146.1836026,0.0,2022-03-29 14:59:59.999
1648558800000.0,47843.32,47897.49,47544.99,47695.81,2389.57973,1648562399999.0,114129692.9578456,64814.0,1174.50946,56101212.4628283,0.0,2022-03-29 15:59:59.999
1648562400000.0,47695.81,47852.35,47596.85,47803.0,1827.99107,1648565999999.0,87270775.3219784,47699.0,886.71626,42336632.8657216,0.0,2022-03-29 16:59:59.999
1648566000000.0,47803.01,48020.0,47345.0,47440.0,2573.985,1648569599999.0,122795393.7561883,66428.0,1117.99468,53350511.4226588,0.0,2022-03-29 17:59:59.999
1648569600000.0,47440.0,47547.0,47105.5,47491.5,3147.06478,1648573199999.0,148936303.1959538,80227.0,1504.46997,71200626.2523728,0.0,2022-03-29 18:59:59.999
1648573200000.0,47491.51,47499.99,47143.58,47456.48,1601.33514,1648576799999.0,75777988.6705161,49040.0,727.89786,34450089.209134,0.0,2022-03-29 19:59:59.999
1648576800000.0,47456.48,47586.58,47368.4,47519.49,1083.65407,1648580399999.0,51476907.6218565,37839.0,520.36723,24720439.8874465,0.0,2022-03-29 20:59:59.999
1648580400000.0,47519.5,47871.02,47497.57,47701.49,1941.55433,1648583999999.0,92624621.7960573,46668.0,1131.37304,53967509.4805618,0.0,2022-03-29 21:59:59.999
1648584000000.0,47701.49,47726.0,47318.94,47477.84,972.59607,1648587599999.0,46240690.4123689,38181.0,473.17398,22498076.6882601,0.0,2022-03-29 22:59:59.999
1648587600000.0,47477.85,47520.0,47180.0,47270.18,1038.22732,1648591199999.0,49163847.5751469,38465.0,452.15633,21412691.2477395,0.0,2022-03-29 23:59:59.999
1648591200000.0,47270.19,47397.89,46950.85,47331.12,2206.81099,1648594799999.0,104162439.3301138,58299.0,1056.62672,49880926.2643967,0.0,2022-03-30 00:59:59.999
1648594800000.0,47331.13,47515.95,47297.73,47434.8,895.34477,1648598399999.0,42453894.785093,39998.0,452.75342,21467371.4101325,0.0,2022-03-30 01:59:59.999
1648598400000.0,47434.79,47439.55,47092.55,47245.21,1179.51085,1648601999999.0,55750060.1377503,40518.0,547.55433,25881402.9217664,0.0,2022-03-30 02:59:59.999
1648602000000.0,47245.21,47245.22,46445.42,46865.28,3566.23704,1648605599999.0,167054818.9174113,80104.0,1758.33207,82372168.8210481,0.0,2022-03-30 03:59:59.999
1648605600000.0,46865.28,47306.65,46800.0,47209.25,2860.3822,1648609199999.0,134638388.6376776,52890.0,1883.80786,88644850.3649473,0.0,2022-03-30 04:59:59.999
1648609200000.0,47209.25,47457.16,47200.0,47435.46,1336.62288,1648612799999.0,63311461.5620998,34288.0,714.88578,33858432.7098186,0.0,2022-03-30 05:59:59.999
1648612800000.0,47435.46,47462.0,47140.46,47238.67,1294.76891,1648616399999.0,61224859.8495101,36613.0,554.93774,26241347.6186963,0.0,2022-03-30 06:59:59.999
1648616400000.0,47238.68,47550.64,47194.0,47484.99,1184.6993,1648619999999.0,56146839.5858081,36544.0,615.719,29184823.5396239,0.0,2022-03-30 07:59:59.999
1648620000000.0,47484.99,47580.0,47349.92,47408.2,1102.10415,1648623599999.0,52312730.7338749,36068.0,602.56987,28605281.8254435,0.0,2022-03-30 08:59:59.999
1648623600000.0,47408.19,47521.13,47335.63,47384.44,1140.75646,1648627199999.0,54113075.5669212,38475.0,517.47371,24545598.7749973,0.0,2022-03-30 09:59:59.999
1648627200000.0,47384.44,47500.0,47190.86,47435.05,1864.29364,1648630799999.0,88288779.1866445,43258.0,912.5809,43222601.4384595,0.0,2022-03-30 10:59:59.999
1648630800000.0,47435.05,47456.08,47210.0,47257.91,952.91344,1648634399999.0,45086914.4217173,34711.0,444.08306,21010571.7280993,0.0,2022-03-30 11:59:59.999
1648634400000.0,47257.91,47327.99,47206.01,47269.99,990.85608,1648637999999.0,46832733.6123434,31905.0,518.62835,24512092.6770047,0.0,2022-03-30 12:59:59.999
1648638000000.0,47270.0,47465.65,47064.81,47319.91,1631.17178,1648641599999.0,77160294.8745419,43082.0,805.46913,38101151.8135098,0.0,2022-03-30 13:59:59.999
1648641600000.0,47319.92,47344.5,47150.49,47294.98,1319.59342,1648645199999.0,62337672.0887157,39996.0,611.72859,28894896.3346468,0.0,2022-03-30 14:59:59.999
1648645200000.0,47294.98,47309.02,46897.0,46984.0,2650.2197,1648648799999.0,124704751.799841,60436.0,1322.12494,62205166.1681255,0.0,2022-03-30 15:59:59.999
1648648800000.0,46984.01,47232.0,46869.0,47113.49,1945.04926,1648652399999.0,91546556.7106788,58115.0,965.1254,45425413.107452,0.0,2022-03-30 16:59:59.999
1648652400000.0,47113.49,47180.74,46910.46,47160.81,1350.67523,1648655999999.0,63538547.8726545,50315.0,662.80972,31179038.5173992,0.0,2022-03-30 17:59:59.999
1648656000000.0,47160.82,47350.4,47024.46,47248.66,2117.17927,1648659599999.0,99923068.6541722,46794.0,970.67617,45811695.9171924,0.0,2022-03-30 18:59:59.999
1648659600000.0,47248.66,47700.22,47179.94,47659.5,2405.56087,1648663199999.0,114170187.8232311,54935.0,1307.77865,62072314.0420545,0.0,2022-03-30 19:59:59.999
1648663200000.0,47659.5,47690.18,47070.26,47130.01,2066.25048,1648666799999.0,98095517.8236213,53864.0,952.41756,45214428.5629912,0.0,2022-03-30 20:59:59.999
1648666800000.0,47130.02,47187.49,46831.81,47073.89,2213.70753,1648670399999.0,104067212.6583346,56561.0,1078.51649,50705173.8911184,0.0,2022-03-30 21:59:59.999
1648670400000.0,47073.89,47274.95,47009.96,47258.88,1070.98384,1648673999999.0,50464862.1722646,31469.0,582.96813,27469082.7797332,0.0,2022-03-30 22:59:59.999
1648674000000.0,47258.89,47292.68,46908.04,46987.49,1220.06753,1648677599999.0,57445215.1580584,36397.0,574.56374,27049958.4811223,0.0,2022-03-30 23:59:59.999
1648677600000.0,46987.49,47130.54,46850.0,47104.52,1772.7357,1648681199999.0,83283827.8560206,41404.0,1000.44315,47008092.6764533,0.0,2022-03-31 00:59:59.999
1648681200000.0,47104.51,47239.06,47001.96,47067.99,1710.86894,1648684799999.0,80654182.1792191,42865.0,991.23965,46731353.856575,0.0,2022-03-31 01:59:59.999
1648684800000.0,47067.99,47273.5,46973.91,47154.06,1252.43133,1648688399999.0,59047828.6076983,37622.0,560.51789,26426613.7791115,0.0,2022-03-31 02:59:59.999
1648688400000.0,47154.06,47425.21,47142.21,47400.0,1228.34803,1648691999999.0,58081315.6243905,35614.0,651.36084,30802086.9479739,0.0,2022-03-31 03:59:59.999
1648692000000.0,47400.0,47418.13,47172.51,47220.0,843.9185,1648695599999.0,39906351.747268,36175.0,382.95447,18106928.0612444,0.0,2022-03-31 04:59:59.999
1648695600000.0,47219.99,47260.44,47070.01,47095.56,955.71377,1648699199999.0,45079743.1060764,34259.0,474.01394,22359094.5404131,0.0,2022-03-31 05:59:59.999
1648699200000.0,47095.55,47150.0,46987.15,47020.01,1167.47059,1648702799999.0,54924966.3486752,33727.0,464.4896,21853258.8043043,0.0,2022-03-31 06:59:59.999
1648702800000.0,47020.01,47138.87,46898.12,47095.23,1703.24242,1648706399999.0,80067202.3245271,38049.0,894.4756,42040617.1497623,0.0,2022-03-31 07:59:59.999
1648706400000.0,47095.23,47170.71,47027.27,47113.93,788.09302,1648709999999.0,37116525.7846517,29760.0,411.55749,19382897.7384513,0.0,2022-03-31 08:59:59.999
1648710000000.0,47113.94,47168.92,47050.05,47160.76,764.09285,1648713599999.0,35996890.7975087,34012.0,412.28519,19422916.3701878,0.0,2022-03-31 09:59:59.999
1648713600000.0,47160.75,47325.0,47000.0,47245.22,1820.4666,1648717199999.0,85897799.3959139,53828.0,797.49921,37632815.6635485,0.0,2022-03-31 10:59:59.999
1648717200000.0,47245.23,47343.75,47110.0,47301.02,1360.37142,1648720799999.0,64233932.6333876,34292.0,646.88292,30545609.1656127,0.0,2022-03-31 11:59:59.999
1648720800000.0,47301.03,47386.7,47210.93,47276.37,1212.74158,1648724399999.0,57346663.9387583,36850.0,544.53838,25749529.1631698,0.0,2022-03-31 12:59:59.999
